ID,Is_Lead
3LTAEVS4,0.17510282246597392
GEGD3VJV,0.2590247778569087
EFEVT7EC,0.7230541318277514
PYRPYMUP,0.11820062490197666
ZBAHNS8V,0.11094090176116111
CVEGDAC5,0.20504670366742123
CVN3NK4T,0.8850461150250636
HWV7HLZX,0.9055254840725914
HQNUHPM7,0.3385970433193938
DY8B3UXR,0.10381913808030016
DQNMHKCT,0.08039494355797965
WVBADKVQ,0.6235741389987415
MBF94DXL,0.43038882739082407
MCFFXRFO,0.10496920678963576
PCE2MHMK,0.10303112869276895
2GC5STBU,0.10301165558178846
A6SG2AEI,0.1956148945375108
YYSPGWOR,0.4671838258413564
DPMDQC3A,0.10188838221548961
EGFHTJOW,0.10328000478906167
ONKAQYZM,0.14257155973063973
KZHZDBCA,0.10397200567493106
CNVMA5LW,0.6078051569898669
GABR3USP,0.14160768515030028
CPQQJTVH,0.19423879045901937
F8NX6RUP,0.10061675661982313
DCHWCTRB,0.18369604034153011
DTX2BRXV,0.04149138060330683
MK8QW8YT,0.4305268484920003
XYY2ZSJG,0.10428291477653628
32N6OAA5,0.03960883835842525
DYTSSDQ8,0.13017106980189266
W6ALDYJC,0.33590273236651075
4WUKZTFE,0.10690910280524453
FPNYRW7G,0.6198194736971996
5DEWEWX6,0.2576039711125457
DEUHVE53,0.09347003546146551
W8FKRCKB,0.11812190310803199
DMAMMWKO,0.0993471506306989
WQXFY73B,0.665208448030093
6FDFEJZQ,0.6758696846641683
AHBQVTTT,0.09773343864573111
27CUKULG,0.22320494206158648
LXZQ59VP,0.9207777534759451
SY5XIP5W,0.6217087804322374
EV7E4PZV,0.21740208253698512
UVZFZMVR,0.9143219221482048
UDBBBFUS,0.9221423437921533
SDZ4E9ZU,0.14050076070826353
DIJCPGCF,0.036577795338649216
GKYN233M,0.8967581926298454
FYMKNDVN,0.09069256502575213
AWK8SJUA,0.07334880310591649
STVVOAWU,0.25824033289281556
DSWK2FAU,0.09607895220006024
BMD8ZPNS,0.30438514139231965
UGKO6ZZF,0.31340377487082016
73N2TITU,0.10077685733873545
92TPECRR,0.0956552864359437
E7K23DJV,0.06985644016548816
HVZ5RIA6,0.1898340214404982
ZNE7ATID,0.12158976485677815
PF7UZDJR,0.10596172284929155
PNKCMTPC,0.09760250099549393
KFU5KIPQ,0.09504493347953148
INUFXUMW,0.9015372532837693
ADAMJQ8K,0.10205150069580618
DWHFQ9NO,0.5653216856131362
UCE6ZJQR,0.24033874856815576
FWSCVNN6,0.10100274580867082
K87DWHYI,0.15020478775589144
MCQPGBRS,0.9298407878797239
CDVYXNZN,0.10942778860614474
A2Y3GETD,0.09291574055883814
FDFUNCWW,0.48645909631919826
3ZOD7YTL,0.08156197212943297
DP755KSZ,0.45613230933256926
ROZ9CDCF,0.35519066663031307
I3PVSRSX,0.28872161614086134
HYGPSZSV,0.09772368178009413
GK949NGV,0.6375540735701245
RVW2ZZWP,0.12644670591678978
G5SB59JB,0.09239933339844107
ARP9CWXG,0.09886377792138609
HPBR9OUW,0.1870390115088505
2AE9SN9C,0.660682081582906
F8BTJEWU,0.47614463471946256
84E6Z2FZ,0.29941555676073583
5KGMF6WJ,0.9863677857935622
XWVYQRDJ,0.09749095780942947
27T8GKGG,0.17839442858078075
AFFAMGT2,0.11026097959935635
8Y8COX5Z,0.20058884836638002
RIJK2ZJJ,0.11155936678237939
ITUSXXYY,0.9229581875416738
BE75ESRD,0.09098598809234071
JDMLHHAQ,0.09875383745503426
VANY8GPR,0.1684140647597972
HWKKWN8W,0.2693837908282593
3C6XANFY,0.924293409416026
ZVMCZEX2,0.26246226978372245
I2UFBM4P,0.9005967909467266
YA44IWY4,0.11524673370463323
NPCJIMIM,0.18580783902763615
KXXZGLPS,0.09391090049654918
5NEGZBHG,0.10134831703221478
M9KG9WDK,0.09847864849402072
KYVKRUZL,0.14376084977444162
984NAGUX,0.12892250997154572
6HCKSUPY,0.34531777093772703
CK8VTSOI,0.3224323815770975
4LFZ9CB7,0.3835211713842003
IQ2URYPJ,0.6509367784230494
HC6Q8LXE,0.38215541470532727
PBPNVKRZ,0.6175134238615964
A6ORJI8Q,0.3803023209781158
R9MSBH8Z,0.10342841717945764
B55ATT2K,0.2981763224947111
N8IEEMW9,0.10183853637967226
SQZSWN44,0.3278071525831637
BXRXJE6C,0.17524467889515155
6DVIBVNW,0.13281793400288094
FULZUHZH,0.6383230755816084
CDAQE5BB,0.9090130065284446
E9G2ZGYK,0.12718252234350297
ANCXP9TU,0.9150883888958476
CFU6EQOF,0.07832974109016504
F9PKYKEJ,0.38025827114087524
JTN695LN,0.9245590240499058
LE3CUNTZ,0.6448100724482592
5JRPQLDO,0.1339128459531303
A4NADEUW,0.09645491927698283
AMB4NBE3,0.3565224886136043
WNVGPBWQ,0.11875761272245763
KKT9MIRE,0.9351396758933885
RVCK4MFE,0.3480733687252721
MDDT65AK,0.6695444739381556
NCPYIREA,0.9970875795359591
FBHSXKWR,0.042818254090083864
VIMDNVWN,0.13457352522911298
22LBKC24,0.9187927738605604
MG7BY4QZ,0.09768160419835993
DCAAZRDN,0.09628450055251321
BFQ9KVSI,0.9059098253613682
UAYTVWKQ,0.8927159659851707
KTCBN9IK,0.9246706184949447
LCJC3KZT,0.11315820465603987
D42NQUQ8,0.12077513538960294
7AVOQYKT,0.6077455435744562
EBJAWDTB,0.11124666266325808
WCMF2Q8S,0.2389625104072449
SEQXZF7D,0.11108761566759899
G3PAARVQ,0.9253192122690779
FJMPRWEF,0.10317792970367216
3SJPCWCX,0.07895457933971133
QZ4PXNXZ,0.10149738829735769
J7NIYYZR,0.09665920690241377
SMFXF9WZ,0.09762148882684356
YNXPDEWQ,0.12279247053249623
5ICZUXPW,0.17462114343559737
ZAGYT9JE,0.3569606146023257
MH3OX4P7,0.10266010210430158
MEI5EBXJ,0.09296997817629535
AEFWGI9L,0.9145767247639931
A6ULVM9V,0.6228248615594231
BKHYEJ8N,0.3262850112213776
NNCTHWIA,0.11113127409999313
H4UOQSBD,0.09491875930883281
6RB56MVQ,0.09902544209534084
SUFPJ6NP,0.9957073423207582
EKYGKTP7,0.9352724321207825
FNHICXX3,0.6833709856131914
5NDRBKAN,0.9801718413420071
NQ86POYQ,0.19577934337509798
UZKOZKDY,0.5374478273159488
KCKNXZZ5,0.923337881880854
UDZDTCXT,0.10459901420166935
6DYYQXFY,0.27013839095686615
FDKJRASP,0.17730813086910407
EAMZFFCF,0.09688686280968013
Y33JX5Z7,0.2746718251506362
IAQUDKAE,0.23011149338220274
JGKCFASY,0.6120175074940831
YEBCQSHE,0.8917063523345021
5TDHYENV,0.08275914658243716
K7XFPWBE,0.40227303141476123
GUF3KYEA,0.3955970741680799
HMU77WCL,0.10637034093148774
KEQTVS4T,0.14252316725273598
GX6QFDWI,0.09719297079299365
MZ4EZNPY,0.09003333302241398
FOIBCJSS,0.10595602385019931
MRRIJJSQ,0.1876197923703717
K46FF78Q,0.9712489492106169
255CKG4T,0.039544458690284154
ALTY4ATT,0.1349898858774705
JZ8GJN9C,0.9489045233920266
OR6WVFQG,0.09886465556181775
7FDKIUCI,0.09361758523383462
8T7CCRGV,0.8713200951023949
AOWTIMTF,0.7019823208805014
GWLFKZ8P,0.5908190241596869
AJ7URPXM,0.5529615476899383
J27I8QYR,0.4096086732998535
UWZJMCFB,0.04208653115597309
BAOJVCPG,0.20376491342903374
WOEC3MVD,0.6630679108779937
SQAK2RX2,0.1581852042774362
N6HZNNQL,0.0857090468364689
5LYNGC8Z,0.10931639351630526
WTOGGITF,0.5618755397370012
C242EHUU,0.32331828935835805
XHMUELRA,0.9139879719951617
JM3SPMP4,0.09936357395105185
A5OCWUQ7,0.1929557001844395
HYB72SUE,0.08812749858099515
XHSNNZFY,0.6331981488297188
988NXOVR,0.19117627632767784
MCRC5PXP,0.4179921466631783
K7OACFU3,0.19631846436232128
IKCPI8CP,0.8448296511805138
QAH8VWT5,0.7492631351230459
DWZDXJ7Q,0.4184400984491104
DCBXEGTL,0.3120013463492282
JVYG8AWO,0.10148268409586672
2FAGBOTJ,0.8795691066824844
LIHAIPYM,0.9225037582776722
GPYBDAGN,0.8956929080729795
MBYWVY5W,0.42676357230102974
9V8DSLBG,0.25580109751823166
2UDWZE5H,0.0815058267701492
CSTRHDBV,0.0861121107402113
97FVOUFI,0.12833699668384263
HKAH5ASW,0.46509744707895057
MHKJCNEZ,0.4296239141426728
AQQPN6HD,0.5140160690093272
A8EGRJFX,0.6026472562447592
EKBTGW3T,0.08855470038811111
4KMBDN8R,0.891570195226808
GSJTWPEJ,0.6312659826955878
CVMJJSNA,0.2228802007151199
NNU8YS8C,0.10032631825954039
BKTPHYTJ,0.6156154757659019
DR2BAZTW,0.10814092471225026
9PSW95UH,0.10334804549427704
KYMWDLOR,0.8662915135867756
DRVMJ8QF,0.10115573702160593
9GWFHU2S,0.13648044959609834
F7N9MUEW,0.18299139401164455
MWWRXHVA,0.9073399439360182
MYXT9RFQ,0.4084437196572039
ZRSLJNVE,0.44183016637999317
RCCDQ8ZF,0.0980001244772242
U7ZYVZ6E,0.3330534786930803
9NKPZXJC,0.27776405836236717
TYPB7RTB,0.08272845864030248
VE459ERN,0.3502716501830122
TTRTSS9Z,0.9149842927428751
XSINCYRY,0.10016818268653434
N8IUE2JF,0.09194898307245378
SVBZH75U,0.8743483709669425
4XSDPGAD,0.20141092634541807
HGQBFGYI,0.9254365864564976
JWTSWSKK,0.10307614951926644
OTQPYAER,0.11560280102760061
MW9XMRPI,0.8849244935199925
NTWABBO6,0.9702556736214522
JPAQZHTR,0.12676032144811197
KPDAAHR6,0.09634814071836188
5ZU9ZKPZ,0.907124886579666
NQMZFZAF,0.09905848883883597
KHC6TPFC,0.8616869993079872
MMUSLHDT,0.2009404207397944
HXEUPR4Q,0.344104078275011
GDPUHBVK,0.17652754406514876
GYZSSFVJ,0.04007140207211811
PZWEA7BB,0.482797194681002
GIWRQ23E,0.08965233566686144
S3P66HCY,0.10006246205196608
BUFHPHH4,0.09655091072485203
PDQDUATD,0.10868559997925009
ZWQ77BHP,0.1833881754662638
NEQR8YKE,0.13102246439377038
MUEVFZ3T,0.2550190798002833
M7YDJBFH,0.5859678160223487
MNGW7UQS,0.28780917628395103
JHRCEGTM,0.09794391184267678
A6MEUWWP,0.532682874326035
DLQWOH84,0.35351830323134875
8HOWFE5Z,0.10860488405127969
ZZ44783N,0.093543067497822
CMVSU8A2,0.19938939951572981
CF4DVUEP,0.9110115478247891
7M2MIFAN,0.2662984926148303
ARDXKGYG,0.0931315262502255
6Q2VFMCT,0.100751348079685
XRH5Z5H2,0.23021190688978277
DMA57A4V,0.6413650049970469
CQGNUGSJ,0.9054176243892289
2HATNGHT,0.1030585161140164
DV5SLYYY,0.3362234445311418
5DRWICZY,0.0804217541529342
WSVV8AKC,0.13438784422060063
8BQO5BJV,0.1007628863684816
23GCL7V4,0.09610915116618289
9TJAVPGJ,0.10545290343245464
FPVXXYIB,0.9368551444330919
KUKTAQHS,0.48440760186862886
GXASB2GS,0.5463276392616319
UUYDTMRG,0.10726446070626387
BDCVBTZJ,0.8806491275499229
ISFQKIGZ,0.9158728980308835
YPMKFJNU,0.9036566698747409
H3VCCBVK,0.4982832702613777
AF9N3HEQ,0.1379121291483256
PLJNKBH8,0.11541562054409882
JNRDYUIR,0.34727402109892175
JXMSTGV3,0.9243266155223078
GA72GINF,0.9263156494786298
2F4SYPAX,0.11874692688068915
LUKSEZGH,0.33644848474028444
APBDFKGR,0.4449664482025567
DG9XQV7O,0.5402289056534085
NMFMPNPY,0.19474569242801404
TKC6NVMR,0.10062627019520679
L6IFATJK,0.15303460158570784
K2SSOTHB,0.08782530518463617
FPGRXEQM,0.9109987846187412
C4GTKVPR,0.0980466958464142
BRKUQDWC,0.18272094046020976
TW8CYXTA,0.0986597697736976
6MEXGKQQ,0.13075810108610503
KTIVC4TM,0.5918403567324242
UG3DK4P6,0.20384939346785663
SGXBEEV5,0.04006937110306495
JSWKVFDJ,0.39050880134879556
MWWYBU9N,0.4566295186949472
MURPVEZS,0.21829317764945153
NC5SGSCJ,0.12055441483470627
KECLNQ6X,0.0973988930108726
N3A2TVNV,0.09128071935790819
GWTXMKWR,0.38651254717915606
HGUZ8ZDI,0.0422028698203563
J89YZ5XJ,0.2957036942948324
QYFMDRJK,0.3320162988922661
3LATYNSZ,0.2677795977905207
77TIEKK7,0.11160456320854709
97DBBRDH,0.09908215753245131
VIPPCTHZ,0.39366334342175435
CGJAJZ8P,0.10528166674668989
H3KNVMSH,0.1033340836900988
FV88GMAE,0.03456139731906481
DMVBK6R4,0.10752187685923058
FS4Y3SH4,0.8881522823270742
TTLCTNXM,0.9133355247441337
46NDJBEE,0.1001208878005994
RM67LJRC,0.13497248588047558
6VP2BNAG,0.3772821387568276
FDXV7VXZ,0.10389617133538698
EDHARDAU,0.45506419739878395
YUCZCUDA,0.2875684976544739
BMPBXE89,0.09688365565488632
EWWZM592,0.8918518109366484
7YNE28RY,0.6183156024349649
BG8XY66E,0.10824452310622831
FBTPIBGB,0.6010587862171446
HSS2XKVM,0.3144849276328689
4BZQK8Y3,0.32090940419954195
TFMLHFLA,0.1605236031185099
4ZSOY73O,0.5773260234014032
3FHMBBUF,0.0934877681693064
NMVZGFHZ,0.6994048270267929
EAKADTDT,0.25447882835750024
XJWRYWDC,0.25772944619778465
Q9SERNGY,0.26757497450779955
IKOATB5G,0.8801748495677227
FGS5GIKM,0.12588835968394985
MPDQGXCG,0.1208550387512913
XR53LJCD,0.6772455954302501
HK9HQRMU,0.04863560725758998
6YD4EONN,0.09658751276040896
JOMXKSJ9,0.5821482200441601
CJ878PMS,0.06890448377348977
EC3TWDSM,0.12900799917766542
3VKYIGVE,0.12999012612566865
DVRDBNVF,0.8969691569017482
RAJESWBC,0.2181289146523973
7MPJXQHC,0.09364957464829779
6JBPBGD5,0.10633026759808253
OPGXOERP,0.4421287041003691
FJ2II9SU,0.3708142359869275
I6KWCAXL,0.9265595894747827
U5YADAMV,0.43025331522323756
9ZOMJA46,0.10345740921398708
GPZJT3RC,0.21296986181483932
JBXESJUY,0.10321414447846947
F8ARJHTK,0.09225140988019007
J7FYSE4S,0.6657619630815554
AXF8ZYPH,0.10840387274552934
DERNTGRW,0.398989788689858
HX5PAGVG,0.5492331926745686
KEJNRKMK,0.1023031661964953
CWANXVOQ,0.03813757963858096
CQNPCWPX,0.1013827722186326
2U4YC3UB,0.5122635253736348
KXJLODN2,0.09704560794064673
JEQ8A6IE,0.8824056919242851
B6JEQDP3,0.09720430164860833
A5U8DH5P,0.3309331605203179
4HRTFICE,0.09808213313708851
EEZRSBTM,0.2767786911166571
XTXVNRP3,0.858049232145604
KQY5CVSK,0.42204628603285627
HS26XMKS,0.13961891688062703
MKICVDGK,0.0950214160966914
UY8YQCRW,0.10616983971084552
CXJHSY5B,0.913325366713235
Z3PAOWG5,0.9120357194493443
ASSF4WBF,0.09086938871199192
ZGLJTGTY,0.10116595787646168
UG88FBXN,0.6482110039790699
PWTJYKNS,0.08437422657709953
BXNJTSYK,0.10585957802902073
DWNKUJ3O,0.09689124677284863
48BBPUEZ,0.094350440458385
FFUE8GWT,0.2780876820909693
H4KCWPB3,0.07730898008239613
8FVNIWZY,0.5413366141610922
2V8NS9EY,0.03837232836206238
RIAIFUVB,0.21564713119617132
92XNMXY2,0.8927295464939817
GACCZZUN,0.09170449255696453
M7RWLTHE,0.11585572028650873
MDBGXYMV,0.3118048968255137
P5PFKTKC,0.07414881064650866
MVGFKCDW,0.5908885068010808
OTSVWUVQ,0.09371173545157765
TENAQ7CU,0.8999657574503755
HGKIQ3D2,0.6667545083099978
8QRET79Q,0.1963892393068315
ZUSENJFP,0.3802093600450024
E9FEGVSB,0.4495550782427622
RGFNZ8I6,0.2004205031398847
GLVZVT9W,0.7860766983612109
3QUG9MZ2,0.6882454883362688
3FCGKDLX,0.44754641339476164
HGHF2K6Q,0.19088872101841037
NRNRYEAW,0.9343496320044652
WF5B7TJP,0.1464973084325256
6DP8F2JR,0.09558195831414922
YYU6JRHZ,0.6367639353284577
ADQ7VC5J,0.10320923052957501
REKRRIUR,0.12062521939831398
NU4J4RHY,0.10443184180041443
92QWHMMC,0.11029429426442142
K8FJOCLP,0.14890414533535443
F4CIYSDX,0.8861082588640219
GWV8WMVW,0.9100214060328227
EDPZK9RR,0.15327247110303105
JSXMHB6D,0.16846011238310893
GUNPKYDZ,0.10621263234361496
NB5IQP6S,0.10167683897504572
MJWER5JZ,0.10691369503718558
HJ6GZKDX,0.1905231524678221
GGXRSGOO,0.06733928272293091
7V3NMMQ7,0.9141154265355557
JSCTBQBW,0.09488083106645592
KA6KU6WA,0.1985615996193438
VW3A2SUP,0.07813585315769374
7JVHOMCH,0.9262318018103011
MG6SCRKB,0.4730617231739161
D92IH4MV,0.2297515486125497
2SUX3SBO,0.3232848157224977
GAHAU3HT,0.10720151026194243
JUJFPTYQ,0.12523834719861554
JWPY3ZYM,0.07867663957021995
PUBUCBN3,0.1315219595207751
FHPMY7FV,0.25496004936063027
9RROQQGB,0.432384026953898
ZRTNZ3BZ,0.1952632468541529
NJOSUAQK,0.3397430968664155
HDX4CJWX,0.23957860013594864
GZ3UVVX6,0.906395524771433
FJJWNSRI,0.04033346102684983
8OAPJT5O,0.4257998469441914
NBPSPMZE,0.6638414232217935
GNYR5JFW,0.10477234029476053
EE9YCXC2,0.11911506036087753
PZTD5AA8,0.08895743674455486
JTTEPPPT,0.2186095708157753
2VHYWXJT,0.12792890938959686
KRMEWHPE,0.11809854639089493
KZP9T9GL,0.6533101662099448
GYZRVT2Y,0.04153185790310214
6D9P7DJZ,0.10687218866071438
NDQS6FKY,0.13874888434165172
GZRK7UGH,0.09766648821763532
HSMPG7TZ,0.10221530281967853
GPWEWKKH,0.10622212930897168
NBCCUJBR,0.4984122661712358
KTPCD2EA,0.42732519967115107
28RQFFVH,0.36652602832431597
6ULHLVUJ,0.9128343501885496
CAJBYRJT,0.04167382205764932
JDT7DVPH,0.11083725318504996
EJDLFXOA,0.03815941088157914
LV5MRJ2Q,0.11708672800698064
YPTH9DW7,0.10588860938752917
NPUHNBFS,0.13943991285141313
3K5MBSBH,0.6127978266658227
K2XSMAM3,0.10347923218480344
FXCRNFHX,0.11154850360364994
6XOFQCVU,0.11236901536864215
67ZPSEB3,0.09192905551797752
8XZVWGIS,0.13326175023446257
ELWEFHKD,0.3944312123019378
AQHWHSED,0.25668139160299835
CKPKCNRR,0.880299194990495
MOKXMDY7,0.3091243136306491
6TLHCYFV,0.06954173923263007
BP8HRTKZ,0.09830635007435379
YYUOPMQO,0.10752135634932095
PZPYJ5NB,0.10026328507576425
ZEJ5BKMM,0.6571421896322867
42PGJEHH,0.9279731648867369
F2NVZPYJ,0.6379270744974469
UT3KLJ5L,0.09583916747815949
OACX5FSN,0.2931752331803993
AZU8KYXQ,0.5284101860042423
G55AL7CJ,0.0380326280005111
8IOOKBTP,0.0865492007234119
BAQW54FX,0.539434728724998
CVE9SUYB,0.65306072906632
88QZEFKX,0.11240612780696538
EAQR5HJC,0.03830771739558475
4KIEUPXD,0.22121669236861616
SSFBGFPE,0.21891672069819093
CANRL8OZ,0.5455695309367251
Z5CEIB64,0.16349438067238975
GDJCNZCQ,0.07552437160675647
ETEY6HBB,0.6349158158379488
LAOIU5KX,0.1002463172878468
PS3MNUGN,0.2813843844226405
7R33KZXV,0.10045647624808582
N6HUMZ5D,0.24803614460617215
E78KRHFM,0.08907265854895584
K7AFGIGD,0.22174354151736736
LNQYMF3K,0.20090830737571955
R7WD88UZ,0.08138274766461914
3U8SOVHM,0.9972293177151723
QXP99BQH,0.11559114800186812
JDCGZV2C,0.15707896763348778
R4UMBJNG,0.043903790103491665
DYDWGKQQ,0.14942520500708406
FSPMKQWB,0.11919962001459769
L396NRAK,0.10622510325501504
FZRJDYUR,0.10773940326577494
KXE27YQD,0.7168920883874035
VVGUMD7I,0.054023574262532514
URSOPU3O,0.7205948502927727
VTZ7YQAP,0.3949992349066759
QBHXZAJC,0.909392811026656
HDZF5YZ4,0.9973039786812974
MKBWDSZ5,0.4285471840353119
3GPDEVJU,0.1823540566975678
FYLYDKXF,0.10928318144638285
8BMBGQ2G,0.7348307244008758
SGO4I7CS,0.9974074754521712
AXW5ZNMP,0.5473469331820195
XPBTSFUS,0.4443901228242411
MT4KP5PW,0.8937453958751321
YOXWDGUL,0.4426473021318504
JWG8AJXY,0.2538864456418563
OP7JUZHJ,0.0845009717397538
986NC9KX,0.036862602541228875
4ZUCD9CE,0.1277057818163756
D76MNYKQ,0.09864116640153786
RZX2YZUY,0.4923909525273925
M8ZWBXBQ,0.45656592841228943
BAJTNMCS,0.09757563708208276
DVPBDR6R,0.446462504258147
NIAB9ADR,0.9176980365253931
QYSE3F8F,0.11380697154007757
CSAAROCS,0.1385866257665332
BCXKD7HW,0.09436437719861676
USQUFAMC,0.9283381464582836
VTX6AP2V,0.1066054171148634
JUGUD5DY,0.5670522874926256
4EYMG2IR,0.12426618352250511
AEZMLE7C,0.10453582908533121
5TSHN5YM,0.10805333417327082
BMYEVEBX,0.1131759303430846
ZWV66FPJ,0.08170630150004564
CFCSB8FG,0.6200877145246986
EPEGS6CM,0.9926444945847269
NEMBHDHP,0.03554558313087838
NV8GC5YM,0.1792354109003155
GZYKTKFL,0.40898122883370414
IHPYIH4P,0.1487615930581655
MDJZDCRE,0.3697671529175986
BGAWUW4E,0.2970370773822285
SMJWRDUZ,0.0887961909870363
8ZVFLKHW,0.13432490181029655
CZUZOSDE,0.9118167047705988
XRJS9RVP,0.1112139240068863
H3XLFZDV,0.13265272547961895
5F3TDL3D,0.20126964810366035
JN9TUYZN,0.9165884324124708
JSVUNBAA,0.9168539158362472
MRCHFREG,0.612245104402118
IGH8QDX6,0.6939715783326235
IKZLSZQX,0.46529200294983764
NP27GPAS,0.20646864812192978
4YRFR45F,0.3981672409284419
IEA2JOSK,0.49779147187905287
AEA4EBBT,0.8590970070078816
AXH2AJGY,0.13046358119622803
RB6EDZZ2,0.7165617903632915
DVPBCZXS,0.1056379519628466
X87CWTFF,0.6256973424107672
CVCVA87G,0.15438811010384001
4SJYU9HG,0.10514212861819114
KH2RZKRO,0.6369911768339123
AMRJG4XS,0.19726500781479545
7GWQ7DGB,0.10355405163067406
TOKBEMAT,0.08760076734132734
UKFJKGQ6,0.0815115636166159
ZBZ8FVNC,0.035527682527038966
BVOH5MGF,0.9013859410860832
HWJMRZXU,0.3545881331657587
68ZPGPFG,0.1725591512532415
DTOUFISY,0.09018841484077103
9FVWXTGF,0.03653936954326381
Y47CALDQ,0.947093632516984
TQJMCMWR,0.33144171298240577
JSVAPLYV,0.053236825993293144
ZXV2Y5YK,0.09530042074793894
HCVGZG4K,0.9987233358132841
KGUVCWMD,0.08493020530570286
JBKPMTBG,0.11207596314752588
2QUZBYIV,0.10357805016767577
K6HE6HSL,0.03845555446292171
CAMUDHMY,0.10079139619983608
WWFTKYSS,0.10325821469388793
NMMAEONN,0.4288734242004251
V4DR87VF,0.9085468324166296
HJ9J9ZQG,0.6086175317605019
6D6F8P2O,0.9043166920446571
9W7NDFUJ,0.18365289512692187
AQ4RDNVS,0.3942770213885576
KVFGREAJ,0.14738360616482804
7UVATMSD,0.14711293131679537
NTSN77WY,0.10222308737953971
FVNGPDSR,0.1049872070900322
MTSJ92NU,0.5892054344913111
EZQSVWPG,0.24714499849606208
JSNSZBXU,0.1426008026906584
A4FAEESM,0.45172653704216836
WVNQCZJ2,0.12837747583041823
KIE9XT5F,0.4358993527450668
XSKICGJQ,0.12201647288749873
GA62RBZP,0.392781325147888
BEWGQX4E,0.9205441523074047
PGEP6ZKC,0.609759832214728
4HQIJCUQ,0.23291440700416693
9AAXPPMC,0.12067642362121836
2ULWHYN2,0.9324430317490343
2DNABAKK,0.1873165307625365
LKN2AX8Z,0.27203441006143003
2QQGGZAH,0.09269967015853185
RETW8WXK,0.08310330101509539
WSS2JUPC,0.08388647547652836
HUT6EBEY,0.1539385877309722
Y899DZZA,0.04225976832719536
TBJBGBIH,0.10109011509864049
5VBTAW76,0.620216810645971
3D7YY2GM,0.09342994300185328
GIQVCIJV,0.4058847233277055
LL9WC4MD,0.49391772660872874
JORMEQK8,0.10251419797079868
AZOLHRQ7,0.08606538545262271
DQSR8VRQ,0.19131164341846227
KIC6BGTI,0.5807031091618463
NZVPWTUU,0.6217096515388371
RDF2DIVS,0.0961535217960032
8JT7FWPJ,0.1861697476047694
FU8FQUYP,0.09820416820203338
ASGDTKSG,0.13519612624121274
5HBV6S9P,0.3281992161369156
VS56CHBU,0.619085152860692
HCKDQSPQ,0.3431168454991626
6MNC3BQH,0.19300916354491757
8LRZHBNU,0.5676885948729585
BOQUHMCB,0.08343970847913038
K2JVRTES,0.7858458847397165
VSIKU2AF,0.9173486680603601
UN8GAJAN,0.09624006632060872
SQHMQ8HM,0.37615879666775465
WSX4FWRX,0.9110952173916687
PHAPFLSE,0.093830110159782
6DQCNCKC,0.27660933722636044
XR8NWBYT,0.4503714113396483
FDNSN5XQ,0.140412898580687
NFIWYVZR,0.17886993420259847
Q7Y29SK2,0.10049749367205221
BDSZW5PL,0.5857860607757517
3NVYQBQW,0.12461646575081572
EGPMYG7E,0.6115548286592404
HIHNIBEU,0.09974946945030794
I7HC7C5V,0.08223262872226363
KKQXPGBK,0.28931840251740604
DNQTTTHH,0.10823967495185578
FATS7GW8,0.11037539487427842
O6PJQOFH,0.10662362577864822
VXFS6Q88,0.13859727716566234
KJKPEYRC,0.645231788888789
OJNYCQNG,0.5450919066115314
BFOEHNRE,0.9086358538323193
K3ATD8WG,0.10870940082843339
3EZZGNRJ,0.0924063284797272
HXSUDQVR,0.9024439660833508
A463YTJL,0.6786515669559722
GWFN4KTM,0.27690459281206004
HVR3X4PW,0.13693901908060352
HX5XQHJZ,0.206877103623249
HKNZMZRP,0.09755017070560916
J2HV4VC8,0.08573306853172115
GTPKQHAR,0.156502313474073
8ABQUNLK,0.134831699497117
F3FHTC5B,0.3528968817237416
CXI5KJ6S,0.21660906389379822
L5VTKOVL,0.08627816229111468
4MBZIQKN,0.672423796868253
MDBATXUD,0.3699579360575198
LE7WPKGF,0.9113485379036061
C884RYYQ,0.1046072959967759
9WLTSSGY,0.08131392671363144
U6SRHFDZ,0.949265427685655
KKNQCI7P,0.13644132489774236
ODH7MJGE,0.7112928946452646
HPVC5QTF,0.09382427896806357
ABKKNQPV,0.4553832032413413
AYCIWAE3,0.2818382174394093
G3EIKZL3,0.5877231130388203
GLSPCJLQ,0.5411612365517904
ATEB3STF,0.10225620530641003
W96VILGQ,0.3155243565817115
9YSEJCAF,0.3694324942774122
GHYVQJ49,0.3786322675566899
T5BAC38Q,0.15124949649055044
VBF996LU,0.1366909866229169
GFGGBZFD,0.6632442096374487
EH5JFV4R,0.3241670667306845
CJ2GC6MQ,0.8928524935225773
B7WDHMSQ,0.1301823532426388
FIFT25DA,0.09043035487139199
FL7JCZIR,0.10755117797514177
PT8DITW5,0.14559082647144359
FVJHQORH,0.1454108451660716
COQCGIO8,0.9132147030364454
HH37YPV6,0.10522046944878524
E7UM7BGY,0.09544620829255762
BJ9PCUAU,0.3175650063130111
GYBSFUKM,0.09479949551961489
4JMB9YDT,0.08839388373889087
VBWJHTUD,0.1381864622489589
DOGQHRWZ,0.08089052964004714
HWRDPDT5,0.09966620688594244
VVHBN45Q,0.10219217377436315
ZGCWBOHK,0.772216969408521
GCWDZGCX,0.17230478478333092
STGWSOMM,0.0962532807713463
8KMQBWJY,0.12967357607682845
ASZ2REML,0.18618163489099074
C7M88KS2,0.9322591748939886
DZUWC9JO,0.29376396747381883
QKIGERO9,0.0987439670577736
YSS9HVF9,0.2065192623880367
